trigger,i_start,T,SOA,response,subject,order,RT,selection,targ_devs,item,block,options,stim_number,continuum,pair,amb_type
1,233215,233.215,0.751,target,A0166,186,751.1,p,1,pk_56_4, 10,pk,56,4,pk,place
1,234982,234.982,0.632,target,A0166,188,632.5,k,0,pk_45_4, 10,pk,45,4,pk,place
1,236632,236.632,0.751,target,A0166,190,751.5,d,0,dt_24_4, 10,dt,24,8,td,VOT
1,238399,238.399,1.461,target,A0166,192,1461.7,t,0,tp_57_9, 10,tp,57,3,pt,place
1,240865,240.865,0.891,target,A0166,194,891.0,p,1,kp_10_11, 10,kp,10,1,pk,place
1,242765,242.765,2.154,target,A0166,196,2154.0,g,0,kg_55_5, 10,kg,55,5,kg,VOT
1,245932,245.932,1.229,target,A0166,198,1229.4,p,1,bp_53_6, 10,bp,53,6,pb,VOT
1,248165,248.165,1.082,target,A0166,200,1082.0,g,0,gk_51_1, 10,gk,51,11,kg,VOT
1,250248,250.248,1.763,target,A0166,202,1762.7,k,0,kp_69_9, 10,kp,69,3,pk,place
1,253015,253.015,0.867,target,A0166,204,867.1,k,0,tk_15_8, 10,tk,15,8,tk,place
1,254898,254.898,1.204,target,A0166,206,1203.8,k,0,kt_30_1, 10,kt,30,11,tk,place
1,257115,257.115,1.019,target,A0166,208,1020.0,t,0,tp_5_2, 10,tp,5,10,pt,place
1,259148,259.148,1.163,target,A0166,210,1163.7,k,0,kp_13_4, 10,kp,13,8,pk,place
1,261314,261.314,1.81,target,A0166,212,1810.1,t,0,pt_2_4, 10,pt,2,4,pt,place
1,264131,264.131,0.77,target,A0166,214,770.4,p,1,bp_36_9, 10,bp,36,3,pb,VOT
1,265914,265.914,0.954,target,A0166,216,954.0,t,1,tk_67_4, 10,tk,67,4,tk,place
1,267881,267.881,1.292,target,A0166,218,1292.4,k,0,kp_25_9, 10,kp,25,3,pk,place
1,270181,270.181,0.994,target,A0166,220,994.4,b,0,pb_35_9, 10,pb,35,9,pb,VOT
1,272180,272.18,0.943,target,A0166,222,942.5,p,1,kp_64_6, 10,kp,64,6,pk,place
1,274130,274.13,0.754,target,A0166,224,753.4,d,0,dt_59_3, 10,dt,59,9,td,VOT
1,275897,275.897,1.194,target,A0166,226,1193.7,p,1,pb_54_5, 10,pb,54,5,pb,VOT
1,278097,278.097,0.761,target,A0166,228,760.8,t,1,td_62_1, 10,td,62,1,td,VOT
1,279864,279.864,2.235,target,A0166,230,2235.1,p,1,tp_2_9, 10,tp,2,3,pt,place
1,283113,283.113,1.143,target,A0166,232,1143.1,b,0,pb_19_6, 10,pb,19,6,pb,VOT
1,285263,285.263,0.96,target,A0166,234,960.1,t,1,kt_67_10, 10,kt,67,2,tk,place
1,287230,287.23,1.024,target,A0166,236,1024.5,t,0,tp_8_6, 10,tp,8,6,pt,place
1,289263,289.263,2.424,target,A0166,238,2423.9,g,0,kg_66_5, 10,kg,66,5,kg,VOT
1,292696,292.696,0.871,target,A0166,240,870.8,p,1,pb_29_1, 10,pb,29,1,pb,VOT
1,294580,294.58,0.881,target,A0166,242,881.5,t,1,dt_21_11, 10,dt,21,1,td,VOT
1,296463,296.463,0.765,target,A0166,244,765.1,d,0,td_9_11, 10,td,9,11,td,VOT
1,298229,298.229,0.917,target,A0166,246,916.4,k,0,kp_46_4, 10,kp,46,8,pk,place
1,300163,300.163,0.979,target,A0166,248,979.1,p,1,pb_36_3, 10,pb,36,3,pb,VOT
1,302146,302.146,0.846,target,A0166,250,845.8,p,1,pt_17_2, 10,pt,17,2,pt,place
1,303996,303.996,2.237,target,A0166,252,2236.7,k,0,tk_20_11, 10,tk,20,11,tk,place
1,307246,307.246,0.741,target,A0166,254,741.8,k,0,kp_22_5, 10,kp,22,7,pk,place
1,308996,308.996,1.033,target,A0166,256,1033.8,p,1,bp_7_7, 10,bp,7,5,pb,VOT
1,311046,311.046,0.803,target,A0166,258,803.8,p,1,tp_39_7, 10,tp,39,5,pt,place
1,312862,312.862,1.057,target,A0166,260,1057.1,p,1,pt_5_8, 10,pt,5,8,pt,place
1,314929,314.929,0.743,target,A0166,262,743.4,p,1,tp_44_10, 10,tp,44,2,pt,place
1,316679,316.679,0.954,target,A0166,264,954.4,p,1,pt_39_2, 10,pt,39,2,pt,place
1,318645,318.645,0.979,target,A0166,266,978.7,p,1,bp_38_8, 10,bp,38,4,pb,VOT
1,320629,320.629,0.913,target,A0166,268,913.4,b,0,bp_19_1, 10,bp,19,11,pb,VOT
1,322545,322.545,0.9,target,A0166,270,899.8,k,1,gk_11_10, 10,gk,11,2,kg,VOT
1,324462,324.462,1.353,target,A0166,272,1353.1,p,1,pk_47_3, 10,pk,47,3,pk,place
1,326828,326.828,1.044,target,A0166,274,1043.5,p,1,bp_34_10, 10,bp,34,2,pb,VOT
1,328878,328.878,0.808,target,A0166,276,807.4,k,0,pk_22_10, 10,pk,22,10,pk,place
1,330695,330.695,0.876,target,A0166,278,875.8,g,0,kg_65_11, 10,kg,65,11,kg,VOT
1,332578,332.578,0.722,target,A0166,280,722.5,t,0,pt_43_11, 10,pt,43,11,pt,place
1,334311,334.311,0.849,target,A0166,282,849.1,p,1,bp_63_1, 10,bp,63,11,pb,VOT
1,336178,336.178,0.987,target,A0166,284,987.4,p,1,tp_70_8, 10,tp,70,4,pt,place
1,338178,338.178,0.994,target,A0166,286,994.4,t,1,kt_14_9, 10,kt,14,3,tk,place
1,340178,340.178,0.981,target,A0166,288,981.4,d,0,td_24_9, 10,td,24,9,td,VOT
1,342161,342.161,0.81,target,A0166,290,810.1,p,1,pb_63_6, 10,pb,63,6,pb,VOT
1,343978,343.978,0.665,target,A0166,292,665.4,k,0,pk_4_8, 10,pk,4,8,pk,place
1,345644,345.644,0.982,target,A0166,294,981.8,p,1,pt_52_1, 10,pt,52,1,pt,place
1,347627,347.627,0.87,target,A0166,296,869.5,d,0,td_59_8, 10,td,59,8,td,VOT
1,349511,349.511,0.57,target,A0166,298,570.0,k,0,pk_31_11, 10,pk,31,11,pk,place
1,351094,351.094,0.799,target,A0166,300,798.7,k,1,kg_11_5, 10,kg,11,5,kg,VOT
1,352894,352.894,0.568,target,A0166,302,567.8,p,1,kp_56_10, 10,kp,56,2,pk,place
1,354477,354.477,0.737,target,A0166,304,736.5,k,0,pk_13_9, 10,pk,13,9,pk,place
1,356227,356.227,0.852,target,A0166,306,851.5,t,0,tp_1_4, 10,tp,1,8,pt,place
1,358094,358.094,0.938,target,A0166,308,938.7,t,1,dt_9_6, 10,dt,9,6,td,VOT
1,360044,360.044,0.734,target,A0166,310,734.8,p,1,bp_29_7, 10,bp,29,5,pb,VOT
1,361794,361.794,1.198,target,A0166,312,1198.8,d,0,dt_23_10, 10,dt,23,2,td,VOT
1,363994,363.994,2.393,target,A0166,314,2393.7,g,0,gk_55_10, 10,gk,55,2,kg,VOT
1,367393,367.393,0.814,target,A0166,316,813.8,p,1,pb_38_2, 10,pb,38,2,pb,VOT
1,369210,369.21,0.892,target,A0166,318,892.1,p,1,pt_70_3, 10,pt,70,3,pt,place
1,371110,371.11,1.651,target,A0166,320,1650.9,t,1,dt_58_9, 10,dt,58,3,td,VOT
1,373776,373.776,2.195,target,A0166,322,2194.4,d,0,td_23_4, 10,td,23,4,td,VOT
1,376976,376.976,1.084,target,A0166,324,1083.5,d,0,dt_28_2, 10,dt,28,10,td,VOT
1,379076,379.076,1.215,target,A0166,326,1214.4,t,0,pt_1_10, 10,pt,1,10,pt,place
1,381293,381.293,0.756,target,A0166,328,756.7,p,1,pt_68_4, 10,pt,68,4,pt,place
1,388976,388.976,0.763,target,A0166,331,763.4,k,0,kp_13_5, 11,kp,13,7,pk,place
1,390742,390.742,1.325,target,A0166,333,1324.8,t,1,tk_14_4, 11,tk,14,4,tk,place
1,393076,393.076,0.884,target,A0166,335,884.5,g,0,kg_18_8, 11,kg,18,8,kg,VOT
1,394976,394.976,0.904,target,A0166,337,904.5,d,0,td_24_10, 11,td,24,10,td,VOT
1,396892,396.892,0.751,target,A0166,339,750.7,t,0,pt_57_5, 11,pt,57,5,pt,place
1,398659,398.659,0.609,target,A0166,341,609.0,p,1,tp_68_10, 11,tp,68,2,pt,place
1,400275,400.275,0.622,target,A0166,343,621.4,p,1,tp_17_8, 11,tp,17,4,pt,place
1,401909,401.909,1.445,target,A0166,345,1444.9,t,0,tp_43_6, 11,tp,43,6,pt,place
1,404359,404.359,1.111,target,A0166,347,1111.1,b,0,pb_37_9, 11,pb,37,9,pb,VOT
1,406475,406.475,1.127,target,A0166,349,1127.4,p,1,pb_36_4, 11,pb,36,4,pb,VOT
1,408609,408.609,1.057,target,A0166,351,1057.9,p,1,pb_63_7, 11,pb,63,7,pb,VOT
1,410675,410.675,0.577,target,A0166,353,577.4,k,0,pk_4_9, 11,pk,4,9,pk,place
1,412258,412.258,2.212,target,A0166,355,2212.1,p,1,pt_42_7, 11,pt,42,7,pt,place
1,415475,415.475,0.929,target,A0166,357,929.5,p,1,tp_70_9, 11,tp,70,3,pt,place
1,417408,417.408,0.903,target,A0166,359,903.2,k,0,pk_6_8, 11,pk,6,8,pk,place
1,419325,419.325,1.915,target,A0166,361,1915.4,g,0,kg_65_1, 11,kg,65,1,kg,VOT
1,422241,422.241,1.212,target,A0166,363,1211.8,k,0,pk_32_6, 11,pk,32,6,pk,place
1,424458,424.458,0.988,target,A0166,365,988.1,k,0,kp_48_4, 11,kp,48,8,pk,place
1,426458,426.458,0.789,target,A0166,367,789.1,g,0,kg_51_8, 11,kg,51,8,kg,VOT
1,428258,428.258,0.957,target,A0166,369,957.1,t,1,kt_14_10, 11,kt,14,2,tk,place
1,430224,430.224,1.076,target,A0166,371,1075.5,p,1,bp_36_10, 11,bp,36,2,pb,VOT
1,432307,432.307,0.808,target,A0166,373,808.1,p,1,bp_63_2, 11,bp,63,10,pb,VOT
1,434124,434.124,0.812,target,A0166,375,812.4,t,0,pt_2_5, 11,pt,2,5,pt,place
1,435941,435.941,0.71,target,A0166,377,710.8,p,1,tp_41_7, 11,tp,41,5,pt,place
1,437657,437.657,0.794,target,A0166,379,794.0,k,0,pk_13_10, 11,pk,13,10,pk,place
1,439457,439.457,1.655,target,A0166,381,1655.1,t,1,td_21_6, 11,td,21,6,td,VOT
1,442124,442.124,0.682,target,A0166,383,682.4,p,1,bp_29_8, 11,bp,29,4,pb,VOT
1,443824,443.824,0.745,target,A0166,385,745.4,k,0,pk_33_11, 11,pk,33,11,pk,place
1,445574,445.574,1.226,target,A0166,387,1226.4,t,1,dt_9_7, 11,dt,9,5,td,VOT
1,447807,447.807,0.623,target,A0166,389,623.1,t,1,dt_58_10, 11,dt,58,2,td,VOT
1,449440,449.44,0.778,target,A0166,391,777.7,p,1,bp_7_8, 11,bp,7,4,pb,VOT
1,451223,451.223,1.223,target,A0166,393,1222.4,k,0,kp_6_3, 11,kp,6,9,pk,place
1,453457,453.457,1.025,target,A0166,395,1024.9,d,0,dt_28_3, 11,dt,28,9,td,VOT
1,455490,455.49,0.651,target,A0166,397,650.7,p,1,tp_44_11, 11,tp,44,1,pt,place
1,457156,457.156,0.546,target,A0166,399,546.1,p,1,kp_64_7, 11,kp,64,5,pk,place
1,458706,458.706,0.516,target,A0166,401,516.1,p,1,bp_38_9, 11,bp,38,3,pb,VOT
1,460240,460.24,1.517,target,A0166,403,1517.8,k,0,kp_22_6, 11,kp,22,6,pk,place
1,462773,462.773,0.703,target,A0166,405,703.4,p,1,pb_38_3, 11,pb,38,3,pb,VOT
1,464489,464.489,0.918,target,A0166,407,917.8,p,1,pb_60_3, 11,pb,60,3,pb,VOT
1,466423,466.423,0.91,target,A0166,409,910.4,k,0,kp_10_1, 11,kp,10,11,pk,place
1,468339,468.339,0.817,target,A0166,411,816.8,t,0,pt_1_11, 11,pt,1,11,pt,place
1,470173,470.173,1.631,target,A0166,413,1631.4,t,0,pt_68_5, 11,pt,68,5,pt,place
1,472806,472.806,0.665,target,A0166,415,665.1,k,0,kp_69_10, 11,kp,69,2,pk,place
1,474472,474.472,0.853,target,A0166,417,852.5,p,1,pt_52_2, 11,pt,52,2,pt,place
1,476339,476.339,0.638,target,A0166,419,637.7,k,0,tk_30_7, 11,tk,30,7,tk,place
1,477989,477.989,1.173,target,A0166,421,1172.7,d,0,dt_3_10, 11,dt,3,2,td,VOT
1,480172,480.172,0.966,target,A0166,423,965.4,p,1,pt_5_9, 11,pt,5,9,pt,place
1,482139,482.139,0.793,target,A0166,425,793.8,b,0,pb_34_5, 11,pb,34,5,pb,VOT
1,483939,483.939,0.797,target,A0166,427,797.7,d,0,dt_24_5, 11,dt,24,7,td,VOT
1,485739,485.739,0.71,target,A0166,429,710.7,k,0,pk_45_5, 11,pk,45,5,pk,place
1,487455,487.455,0.741,target,A0166,431,741.1,k,0,kt_15_4, 11,kt,15,8,tk,place
1,489205,489.205,1.214,target,A0166,433,1214.1,p,1,pt_41_2, 11,pt,41,2,pt,place
1,491422,491.422,0.738,target,A0166,435,738.4,p,1,kp_56_11, 11,kp,56,1,pk,place
1,493172,493.172,0.65,target,A0166,437,649.0,t,0,pt_17_3, 11,pt,17,3,pt,place
1,494838,494.838,1.268,target,A0166,439,1267.8,t,1,kt_67_11, 11,kt,67,1,tk,place
1,497121,497.121,0.977,target,A0166,441,976.4,t,1,dt_12_11, 11,dt,12,1,td,VOT
1,499105,499.105,0.857,target,A0166,443,856.9,p,1,tp_8_7, 11,tp,8,5,pt,place
1,500971,500.971,0.732,target,A0166,445,731.4,d,0,td_28_8, 11,td,28,8,td,VOT
1,502705,502.705,0.867,target,A0166,447,867.1,p,1,pb_29_2, 11,pb,29,2,pb,VOT
1,504588,504.588,0.894,target,A0166,449,893.7,g,0,kg_27_9, 11,kg,27,9,kg,VOT
1,506488,506.488,0.91,target,A0166,451,909.8,t,1,tk_20_1, 11,tk,20,1,tk,place
1,508404,508.404,1.168,target,A0166,453,1168.1,k,1,kg_61_3, 11,kg,61,3,kg,VOT
1,510588,510.588,1.218,target,A0166,455,1218.8,p,1,pk_64_1, 11,pk,64,1,pk,place
1,512821,512.821,0.792,target,A0166,457,792.4,t,1,kt_40_8, 11,kt,40,4,tk,place
1,514621,514.621,0.765,target,A0166,459,765.4,g,0,kg_66_6, 11,kg,66,6,kg,VOT
1,516387,516.387,1.091,target,A0166,461,1090.7,p,1,bp_60_9, 11,bp,60,3,pb,VOT
1,518487,518.487,0.673,target,A0166,463,672.8,p,1,tp_5_3, 11,tp,5,9,pt,place
1,520171,520.171,1.34,target,A0166,465,1340.4,t,1,td_12_5, 11,td,12,5,td,VOT
1,522521,522.521,0.744,target,A0166,467,744.4,p,1,bp_34_11, 11,bp,34,1,pb,VOT
1,524270,524.27,0.796,target,A0166,469,795.4,g,0,kg_55_6, 11,kg,55,6,kg,VOT
1,526070,526.07,1.102,target,A0166,471,1101.4,k,0,pk_56_5, 11,pk,56,5,pk,place
1,528187,528.187,1.442,target,A0166,473,1441.7,g,0,gk_65_6, 11,gk,65,6,kg,VOT
1,530637,530.637,0.732,target,A0166,475,731.7,k,0,pk_46_10, 11,pk,46,10,pk,place
1,532370,532.37,1.123,target,A0166,477,1123.4,k,0,pk_31_1, 11,pk,31,1,pk,place
1,534503,534.503,0.918,target,A0166,479,918.1,k,0,pk_25_4, 11,pk,25,4,pk,place
1,536437,536.437,1.154,target,A0166,481,1154.8,k,0,kp_45_11, 11,kp,45,1,pk,place
1,538603,538.603,0.694,target,A0166,483,694.1,t,1,dt_23_11, 11,dt,23,1,td,VOT
1,540303,540.303,1.503,target,A0166,485,1503.1,p,1,pt_8_2, 11,pt,8,2,pt,place
1,542820,542.82,1.195,target,A0166,487,1195.5,t,1,tk_67_5, 11,tk,67,5,tk,place
1,545020,545.02,1.693,target,A0166,489,1693.4,g,0,kg_11_6, 11,kg,11,6,kg,VOT
1,547720,547.72,1.511,target,A0166,491,1511.4,k,0,kp_46_5, 11,kp,46,7,pk,place
1,550236,550.236,1.226,target,A0166,493,1225.7,k,0,kt_26_4, 11,kt,26,8,tk,place
1,552469,552.469,0.568,target,A0166,495,567.4,p,1,kp_25_10, 11,kp,25,2,pk,place
1,554053,554.053,1.254,target,A0166,497,1254.1,p,1,pb_16_3, 11,pb,16,3,pb,VOT
1,556319,556.319,0.866,target,A0166,499,865.4,g,0,gk_27_3, 11,gk,27,9,kg,VOT
1,558186,558.186,1.275,target,A0166,501,1275.8,p,1,tp_2_10, 11,tp,2,2,pt,place
1,560469,560.469,1.4,target,A0166,503,1400.4,d,0,td_3_4, 11,td,3,4,td,VOT
1,562886,562.886,0.775,target,A0166,505,775.8,p,1,pb_7_2, 11,pb,7,2,pb,VOT
1,564669,564.669,0.81,target,A0166,507,810.4,k,0,pk_49_3, 11,pk,49,3,pk,place
1,566485,566.485,1.116,target,A0166,509,1115.8,k,0,kt_30_2, 11,kt,30,10,tk,place
1,568619,568.619,1.103,target,A0166,511,1103.4,d,0,dt_21_1, 11,dt,21,11,td,VOT
1,570735,570.735,1.119,target,A0166,513,1118.8,k,0,kp_4_4, 11,kp,4,8,pk,place
1,572868,572.868,1.379,target,A0166,515,1378.4,t,1,tk_40_2, 11,tk,40,2,tk,place
1,575252,575.252,1.51,target,A0166,517,1510.1,b,0,pb_35_10, 11,pb,35,10,pb,VOT
1,577768,577.768,0.887,target,A0166,519,886.4,p,1,pt_70_4, 11,pt,70,4,pt,place
1,579668,579.668,1.318,target,A0166,521,1317.4,k,1,gk_61_8, 11,gk,61,4,kg,VOT
1,582001,582.001,0.654,target,A0166,523,654.2,p,1,tp_39_8, 11,tp,39,4,pt,place
1,583668,583.668,0.946,target,A0166,525,946.4,b,0,bp_35_5, 11,bp,35,7,pb,VOT
1,585618,585.618,0.978,target,A0166,527,978.4,p,1,pt_39_3, 11,pt,39,3,pt,place
1,587601,587.601,1.513,target,A0166,529,1513.0,t,0,tp_42_1, 11,tp,42,11,pt,place
1,590118,590.118,0.835,target,A0166,531,835.4,b,0,bp_19_2, 11,bp,19,10,pb,VOT
1,591968,591.968,0.714,target,A0166,533,714.4,k,0,pk_22_11, 11,pk,22,11,pk,place
1,593684,593.684,1.024,target,A0166,535,1023.8,k,0,kp_32_1, 11,kp,32,11,pk,place
1,595718,595.718,1.134,target,A0166,537,1134.4,p,1,bp_53_7, 11,bp,53,5,pb,VOT
1,597867,597.867,1.45,target,A0166,539,1449.4,k,0,tk_26_9, 11,tk,26,9,tk,place
1,600334,600.334,0.683,target,A0166,541,682.8,p,1,tp_57_10, 11,tp,57,2,pt,place
1,602034,602.034,1.073,target,A0166,543,1072.7,k,0,kp_49_9, 11,kp,49,3,pk,place
1,604117,604.117,1.618,target,A0166,545,1617.4,t,1,td_58_4, 11,td,58,4,td,VOT
1,606750,606.75,0.899,target,A0166,547,899.1,g,0,gk_51_2, 11,gk,51,10,kg,VOT
1,608667,608.667,0.787,target,A0166,549,787.4,t,0,pt_44_6, 11,pt,44,6,pt,place
1,610467,610.467,1.077,target,A0166,551,1077.4,d,0,dt_59_4, 11,dt,59,8,td,VOT
1,612550,612.55,0.742,target,A0166,553,742.1,p,1,pb_53_1, 11,pb,53,1,pb,VOT
1,614300,614.3,1.299,target,A0166,555,1299.1,t,1,td_9_1, 11,td,9,1,td,VOT
1,616617,616.617,1.394,target,A0166,557,1394.4,d,0,dt_62_8, 11,dt,62,4,td,VOT
1,619017,619.017,0.83,target,A0166,559,830.5,b,0,pb_19_7, 11,pb,19,7,pb,VOT
1,620850,620.85,1.271,target,A0166,561,1271.1,t,1,td_23_5, 11,td,23,5,td,VOT
1,623133,623.133,1.465,target,A0166,563,1464.8,k,1,gk_66_11, 11,gk,66,1,kg,VOT
1,625600,625.6,0.804,target,A0166,565,804.1,k,0,kp_31_7, 11,kp,31,5,pk,place
1,627416,627.416,1.049,target,A0166,567,1048.4,g,0,gk_18_2, 11,gk,18,10,kg,VOT
1,629466,629.466,0.612,target,A0166,569,611.4,k,1,gk_55_11, 11,gk,55,1,kg,VOT
1,631083,631.083,0.735,target,A0166,571,735.8,p,1,pt_43_1, 11,pt,43,1,pt,place
1,632833,632.833,0.62,target,A0166,573,620.7,k,0,pk_48_9, 11,pk,48,9,pk,place
1,634466,634.466,1.072,target,A0166,575,1072.4,k,0,tk_15_9, 11,tk,15,9,tk,place
1,636549,636.549,0.782,target,A0166,577,782.1,k,1,gk_11_11, 11,gk,11,1,kg,VOT
1,638332,638.332,0.984,target,A0166,579,983.8,b,0,bp_37_4, 11,bp,37,8,pb,VOT
1,640332,640.332,0.795,target,A0166,581,794.7,b,0,bp_54_1, 11,bp,54,11,pb,VOT
1,642132,642.132,0.975,target,A0166,583,974.7,k,0,kt_50_3, 11,kt,50,9,tk,place
