trigger,i_start,T,SOA,response,subject,order,RT,selection,targ_devs,item,block,options,stim_number,continuum,pair,amb_type
1,388547,388.547,1.151,target,A0129,353,1151.5,b,0,pb_35_11, 1,pb,35,11,pb,VOT
1,390713,390.713,0.617,target,A0129,355,616.8,k,0,kp_32_2, 1,kp,32,10,pk,place
1,392347,392.347,0.446,target,A0129,357,446.5,t,1,kt_40_9, 1,kt,40,3,tk,place
1,393797,393.797,0.562,target,A0129,359,562.5,g,0,kg_51_9, 1,kg,51,9,kg,VOT
1,395363,395.363,0.499,target,A0129,361,498.7,k,0,pk_45_6, 1,pk,45,6,pk,place
1,396863,396.863,0.54,target,A0129,363,539.8,g,0,kg_55_7, 1,kg,55,7,kg,VOT
1,398413,398.413,0.821,target,A0129,365,820.9,p,1,bp_16_10, 1,bp,16,2,pb,VOT
1,400246,400.246,0.64,target,A0129,367,639.4,d,0,dt_21_2, 1,dt,21,10,td,VOT
1,401896,401.896,0.579,target,A0129,369,578.5,p,1,pb_63_8, 1,pb,63,8,pb,VOT
1,403480,403.48,0.74,target,A0129,371,740.1,p,1,pb_16_4, 1,pb,16,4,pb,VOT
1,405230,405.23,0.913,target,A0129,373,913.0,b,0,bp_19_3, 1,bp,19,9,pb,VOT
1,407146,407.146,0.72,target,A0129,375,719.5,d,0,td_23_6, 1,td,23,6,td,VOT
1,408879,408.879,0.773,target,A0129,377,773.2,p,1,bp_53_8, 1,bp,53,4,pb,VOT
1,410663,410.663,2.96,target,A0129,379,2960.8,b,0,pb_34_6, 1,pb,34,6,pb,VOT
1,414629,414.629,0.698,target,A0129,381,698.2,d,0,td_3_5, 1,td,3,5,td,VOT
1,416329,416.329,0.543,target,A0129,383,543.1,p,1,kp_25_11, 1,kp,25,1,pk,place
1,417879,417.879,0.514,target,A0129,385,514.1,t,0,tp_42_2, 1,tp,42,10,pt,place
1,419396,419.396,0.654,target,A0129,387,654.5,p,1,tp_68_11, 1,tp,68,1,pt,place
1,421062,421.062,0.611,target,A0129,389,610.8,d,0,dt_23_1, 1,dt,23,11,td,VOT
1,422679,422.679,0.586,target,A0129,391,586.2,b,0,pb_19_8, 1,pb,19,8,pb,VOT
1,424279,424.279,0.696,target,A0129,393,696.1,p,1,bp_7_9, 1,bp,7,3,pb,VOT
1,425979,425.979,0.713,target,A0129,395,713.1,p,1,pt_1_1, 1,pt,1,1,pt,place
1,427695,427.695,0.679,target,A0129,397,678.5,p,1,pk_64_2, 1,pk,64,2,pk,place
1,429379,429.379,1.026,target,A0129,399,1026.1,t,1,dt_3_11, 1,dt,3,1,td,VOT
1,431412,431.412,0.518,target,A0129,401,517.8,p,1,tp_2_11, 1,tp,2,1,pt,place
1,432945,432.945,0.774,target,A0129,403,774.5,t,1,tk_14_5, 1,tk,14,5,tk,place
1,434728,434.728,0.598,target,A0129,405,598.0,p,1,tp_8_8, 1,tp,8,4,pt,place
1,436328,436.328,0.522,target,A0129,407,522.2,t,1,kt_20_8, 1,kt,20,4,tk,place
1,437862,437.862,0.484,target,A0129,409,484.8,k,0,tk_26_10, 1,tk,26,10,tk,place
1,439362,439.362,0.648,target,A0129,411,648.7,k,0,kp_45_1, 1,kp,45,11,pk,place
1,441011,441.011,1.273,target,A0129,413,1272.9,t,0,pt_17_4, 1,pt,17,4,pt,place
1,443295,443.295,0.576,target,A0129,415,576.5,k,0,kp_4_5, 1,kp,4,7,pk,place
1,444878,444.878,0.618,target,A0129,417,618.2,k,0,kp_48_5, 1,kp,48,7,pk,place
1,446511,446.511,2.068,target,A0129,419,2067.8,t,0,pt_57_6, 1,pt,57,6,pt,place
1,449594,449.594,0.593,target,A0129,421,592.5,k,0,tk_50_9, 1,tk,50,9,tk,place
1,451194,451.194,0.528,target,A0129,423,527.5,p,1,tp_70_10, 1,tp,70,2,pt,place
1,452728,452.728,0.554,target,A0129,425,554.2,k,0,pk_56_6, 1,pk,56,6,pk,place
1,454294,454.294,0.689,target,A0129,427,688.4,d,0,dt_24_6, 1,dt,24,6,td,VOT
1,455994,455.994,0.605,target,A0129,429,604.5,t,1,tk_40_3, 1,tk,40,3,tk,place
1,457611,457.611,0.546,target,A0129,431,545.9,t,0,tp_1_6, 1,tp,1,6,pt,place
1,459161,459.161,0.549,target,A0129,433,548.9,k,0,kp_13_6, 1,kp,13,6,pk,place
1,460711,460.711,0.809,target,A0129,435,809.8,t,0,tp_5_4, 1,tp,5,8,pt,place
1,462527,462.527,3.716,target,A0129,437,3716.1,t,0,pt_68_6, 1,pt,68,6,pt,place
1,467260,467.26,0.502,target,A0129,439,501.8,t,0,pt_2_6, 1,pt,2,6,pt,place
1,468777,468.777,0.546,target,A0129,441,546.2,g,0,gk_18_3, 1,gk,18,9,kg,VOT
1,470327,470.327,0.422,target,A0129,443,422.2,t,0,pt_44_7, 1,pt,44,7,pt,place
1,471760,471.76,0.68,target,A0129,445,679.8,g,0,gk_55_1, 1,gk,55,11,kg,VOT
1,473444,473.444,0.434,target,A0129,447,434.4,k,0,kp_46_6, 1,kp,46,6,pk,place
1,474894,474.894,0.731,target,A0129,449,731.4,t,1,td_58_5, 1,td,58,5,td,VOT
1,476627,476.627,0.647,target,A0129,451,647.1,p,1,pb_7_3, 1,pb,7,3,pb,VOT
1,478277,478.277,0.509,target,A0129,453,509.1,k,0,kp_22_7, 1,kp,22,5,pk,place
1,479793,479.793,0.463,target,A0129,455,462.5,p,1,kp_49_10, 1,kp,49,2,pk,place
1,481260,481.26,0.48,target,A0129,457,479.8,k,0,kt_50_4, 1,kt,50,8,tk,place
1,482743,482.743,1.223,target,A0129,459,1222.5,p,1,pk_31_2, 1,pk,31,2,pk,place
1,484976,484.976,0.485,target,A0129,461,485.2,d,0,dt_12_1, 1,dt,12,11,td,VOT
1,486476,486.476,0.458,target,A0129,463,458.1,k,0,kt_30_3, 1,kt,30,9,tk,place
1,487943,487.943,0.613,target,A0129,465,613.5,t,1,dt_62_9, 1,dt,62,3,td,VOT
1,489560,489.56,0.58,target,A0129,467,580.8,t,0,pt_5_10, 1,pt,5,10,pt,place
1,491143,491.143,0.526,target,A0129,469,526.5,g,0,gk_51_3, 1,gk,51,9,kg,VOT
1,492676,492.676,0.658,target,A0129,471,658.1,k,0,kt_67_1, 1,kt,67,11,tk,place
1,494343,494.343,0.943,target,A0129,473,943.5,b,0,bp_54_2, 1,bp,54,10,pb,VOT
1,496293,496.293,0.779,target,A0129,475,779.5,p,1,pb_53_2, 1,pb,53,2,pb,VOT
1,498076,498.076,0.754,target,A0129,477,754.2,p,1,bp_60_10, 1,bp,60,2,pb,VOT
1,499842,499.842,0.548,target,A0129,479,547.5,d,0,td_28_9, 1,td,28,9,td,VOT
1,501392,501.392,0.567,target,A0129,481,566.5,p,1,pt_39_4, 1,pt,39,4,pt,place
1,502976,502.976,0.563,target,A0129,483,563.2,g,0,gk_66_1, 1,gk,66,11,kg,VOT
1,504542,504.542,1.536,target,A0129,485,1535.4,t,1,td_21_7, 1,td,21,7,td,VOT
1,507092,507.092,0.942,target,A0129,487,941.5,p,1,kp_69_11, 1,kp,69,1,pk,place
1,509042,509.042,0.516,target,A0129,489,515.5,d,0,td_59_10, 1,td,59,10,td,VOT
1,510559,510.559,0.582,target,A0129,491,582.8,k,0,pk_69_5, 1,pk,69,5,pk,place
1,512159,512.159,0.834,target,A0129,493,834.8,p,1,kp_31_8, 1,kp,31,4,pk,place
1,514009,514.009,0.61,target,A0129,495,610.8,k,1,gk_65_7, 1,gk,65,5,kg,VOT
1,515625,515.625,0.508,target,A0129,497,508.1,t,1,dt_58_11, 1,dt,58,1,td,VOT
1,517142,517.142,0.693,target,A0129,499,693.5,b,0,pb_37_10, 1,pb,37,10,pb,VOT
1,518842,518.842,0.506,target,A0129,501,506.4,g,0,kg_18_9, 1,kg,18,9,kg,VOT
1,520358,520.358,0.495,target,A0129,503,494.8,p,1,pb_60_4, 1,pb,60,4,pb,VOT
1,521858,521.858,0.485,target,A0129,505,484.8,p,1,pt_43_2, 1,pt,43,2,pt,place
1,523358,523.358,0.496,target,A0129,507,495.8,k,0,pk_32_7, 1,pk,32,7,pk,place
1,524858,524.858,2.954,target,A0129,509,2953.8,p,1,tp_39_9, 1,tp,39,3,pt,place
1,528825,528.825,0.517,target,A0129,511,517.2,k,0,pk_6_9, 1,pk,6,9,pk,place
1,530358,530.358,0.52,target,A0129,513,519.9,t,1,dt_9_8, 1,dt,9,4,td,VOT
1,531891,531.891,5.814,target,A0129,515,5814.4,g,0,gk_27_4, 1,gk,27,8,kg,VOT
1,538708,538.708,0.52,target,A0129,517,520.8,p,1,pb_38_4, 1,pb,38,4,pb,VOT
1,540241,540.241,3.252,target,A0129,519,3252.5,t,1,td_62_3, 1,td,62,3,td,VOT
1,544507,544.507,0.5,target,A0129,521,499.7,t,0,tp_41_8, 1,tp,41,4,pt,place
1,546024,546.024,0.596,target,A0129,523,596.2,t,0,pt_41_3, 1,pt,41,3,pt,place
1,547624,547.624,1.078,target,A0129,525,1078.2,p,1,kp_33_7, 1,kp,33,5,pk,place
1,549707,549.707,0.648,target,A0129,527,647.8,p,1,pb_29_3, 1,pb,29,3,pb,VOT
1,551357,551.357,0.5,target,A0129,529,499.8,p,1,bp_36_11, 1,bp,36,1,pb,VOT
1,552874,552.874,4.164,target,A0129,531,4164.1,k,0,kp_6_4, 1,kp,6,8,pk,place
1,558040,558.04,0.405,target,A0129,533,404.5,t,1,kt_14_11, 1,kt,14,1,tk,place
1,559457,559.457,0.657,target,A0129,535,656.8,t,1,tk_20_2, 1,tk,20,2,tk,place
1,561123,561.123,0.959,target,A0129,537,959.1,b,0,bp_34_1, 1,bp,34,11,pb,VOT
1,563090,563.09,0.59,target,A0129,539,590.5,t,1,td_9_2, 1,td,9,2,td,VOT
1,564690,564.69,0.483,target,A0129,541,483.4,p,1,bp_63_3, 1,bp,63,9,pb,VOT
1,566190,566.19,0.427,target,A0129,543,427.5,k,0,kp_10_2, 1,kp,10,10,pk,place
1,567623,567.623,0.451,target,A0129,545,451.1,t,0,pt_42_8, 1,pt,42,8,pt,place
1,569090,569.09,0.597,target,A0129,547,597.5,p,1,pb_36_5, 1,pb,36,5,pb,VOT
1,570690,570.69,0.499,target,A0129,549,499.5,t,1,td_12_6, 1,td,12,6,td,VOT
1,572206,572.206,0.439,target,A0129,551,438.8,d,0,td_24_11, 1,td,24,11,td,VOT
1,573656,573.656,0.599,target,A0129,553,598.8,k,1,kg_61_4, 1,kg,61,4,kg,VOT
1,575256,575.256,0.533,target,A0129,555,532.8,p,1,pt_8_3, 1,pt,8,3,pt,place
1,576806,576.806,0.734,target,A0129,557,733.8,p,1,bp_35_6, 1,bp,35,6,pb,VOT
1,578556,578.556,0.468,target,A0129,559,467.9,g,0,kg_66_7, 1,kg,66,7,kg,VOT
1,580039,580.039,1.051,target,A0129,561,1050.4,d,0,dt_59_5, 1,dt,59,7,td,VOT
1,582106,582.106,0.529,target,A0129,563,528.8,p,1,tp_52_8, 1,tp,52,4,pt,place
1,583639,583.639,0.463,target,A0129,565,462.5,p,1,tp_17_9, 1,tp,17,3,pt,place
1,585106,585.106,0.624,target,A0129,567,623.8,p,1,pk_22_1, 1,pk,22,1,pk,place
1,586739,586.739,0.659,target,A0129,569,659.5,p,1,pt_52_3, 1,pt,52,3,pt,place
1,588406,588.406,0.684,target,A0129,571,684.8,p,1,tp_57_11, 1,tp,57,1,pt,place
1,590106,590.106,0.547,target,A0129,573,547.9,b,0,bp_37_5, 1,bp,37,7,pb,VOT
1,591656,591.656,0.502,target,A0129,575,502.9,k,0,kp_56_1, 1,kp,56,11,pk,place
1,593172,593.172,0.823,target,A0129,577,823.2,k,0,tk_30_8, 1,tk,30,8,tk,place
1,595005,595.005,0.536,target,A0129,579,535.8,k,0,pk_25_5, 1,pk,25,5,pk,place
1,596555,596.555,0.744,target,A0129,581,743.8,d,0,dt_28_4, 1,dt,28,8,td,VOT
1,598305,598.305,0.56,target,A0129,583,559.8,p,1,pt_70_5, 1,pt,70,5,pt,place
1,599872,599.872,0.516,target,A0129,585,516.2,k,1,gk_61_9, 1,gk,61,3,kg,VOT
