trigger,i_start,T,SOA,response,subject,order,RT,selection,targ_devs,item,block,options,stim_number,continuum,pair,amb_type
1,220607,220.607,1.379,target,A0186,172,1379.5,p,1,pb_35_3, 4,pb,35,3,pb,VOT
1,222990,222.99,1.389,target,A0186,174,1389.3,b,0,bp_34_4, 4,bp,34,8,pb,VOT
1,225390,225.39,1.295,target,A0186,176,1295.2,p,1,tp_57_3, 4,tp,57,9,pt,place
1,227690,227.69,1.293,target,A0186,178,1293.2,b,0,pb_34_9, 4,pb,34,9,pb,VOT
1,229990,229.99,1.12,target,A0186,180,1120.3,k,0,pk_31_5, 4,pk,31,5,pk,place
1,232123,232.123,1.491,target,A0186,182,1490.9,d,0,dt_23_4, 4,dt,23,8,td,VOT
1,234623,234.623,1.264,target,A0186,184,1263.9,k,0,kt_50_7, 4,kt,50,5,tk,place
1,236890,236.89,1.272,target,A0186,186,1272.3,k,0,kp_45_4, 4,kp,45,8,pk,place
1,239173,239.173,1.112,target,A0186,188,1112.0,k,0,pk_45_9, 4,pk,45,9,pk,place
1,241289,241.289,0.788,target,A0186,190,787.3,t,0,pt_17_7, 4,pt,17,7,pt,place
1,243089,243.089,1.294,target,A0186,192,1293.3,p,1,bp_63_6, 4,bp,63,6,pb,VOT
1,245389,245.389,1.184,target,A0186,194,1184.2,k,0,kt_67_4, 4,kt,67,8,tk,place
1,247589,247.589,1.611,target,A0186,196,1611.3,d,0,dt_21_5, 4,dt,21,7,td,VOT
1,250206,250.206,1.28,target,A0186,198,1280.6,t,0,pt_42_11, 4,pt,42,11,pt,place
1,252489,252.489,0.957,target,A0186,200,957.2,p,1,bp_37_8, 4,bp,37,4,pb,VOT
1,254456,254.456,0.92,target,A0186,202,920.6,k,0,kp_69_3, 4,kp,69,9,pk,place
1,256389,256.389,0.984,target,A0186,204,984.2,b,0,pb_63_11, 4,pb,63,11,pb,VOT
1,258389,258.389,1.185,target,A0186,206,1185.2,t,0,tp_39_1, 4,tp,39,11,pt,place
1,260589,260.589,1.19,target,A0186,208,1190.2,b,0,bp_36_3, 4,bp,36,9,pb,VOT
1,262789,262.789,0.971,target,A0186,210,971.3,k,0,pk_25_8, 4,pk,25,8,pk,place
1,264772,264.772,1.213,target,A0186,212,1212.9,d,0,dt_62_1, 4,dt,62,11,td,VOT
1,266988,266.988,1.227,target,A0186,214,1226.3,k,1,gk_18_6, 4,gk,18,6,kg,VOT
1,269222,269.222,1.353,target,A0186,216,1352.9,b,0,bp_54_5, 4,bp,54,7,pb,VOT
1,271588,271.588,1.003,target,A0186,218,1003.3,p,1,tp_52_11, 4,tp,52,1,pt,place
1,273605,273.605,0.936,target,A0186,220,936.6,k,0,kp_6_7, 4,kp,6,5,pk,place
1,275555,275.555,0.906,target,A0186,222,906.6,t,1,kt_26_8, 4,kt,26,4,tk,place
1,277471,277.471,1.207,target,A0186,224,1206.8,b,0,pb_36_8, 4,pb,36,8,pb,VOT
1,279688,279.688,0.862,target,A0186,226,862.3,p,1,pt_5_2, 4,pt,5,2,pt,place
1,281555,281.555,0.941,target,A0186,228,941.5,p,1,pk_22_4, 4,pk,22,4,pk,place
1,283504,283.504,1.312,target,A0186,230,1311.5,b,0,bp_7_1, 4,bp,7,11,pb,VOT
1,285821,285.821,0.795,target,A0186,232,794.9,p,1,bp_35_9, 4,bp,35,3,pb,VOT
1,287621,287.621,0.908,target,A0186,234,908.0,p,1,pt_43_5, 4,pt,43,5,pt,place
1,289538,289.538,0.951,target,A0186,236,951.3,t,0,tp_2_3, 4,tp,2,9,pt,place
1,291504,291.504,1.191,target,A0186,238,1190.5,t,1,kt_15_8, 4,kt,15,4,tk,place
1,293704,293.704,1.199,target,A0186,240,1198.6,t,1,tk_26_2, 4,tk,26,2,tk,place
1,295904,295.904,1.128,target,A0186,242,1128.5,t,1,dt_9_11, 4,dt,9,1,td,VOT
1,298037,298.037,1.018,target,A0186,244,1018.2,t,0,pt_44_10, 4,pt,44,10,pt,place
1,300070,300.07,1.275,target,A0186,246,1275.0,p,1,pb_60_7, 4,pb,60,7,pb,VOT
1,302354,302.354,1.413,target,A0186,248,1413.7,p,1,tp_1_9, 4,tp,1,3,pt,place
1,304770,304.77,1.537,target,A0186,250,1536.9,t,1,kt_30_6, 4,kt,30,6,tk,place
1,307320,307.32,1.63,target,A0186,252,1629.8,k,0,pk_49_7, 4,pk,49,7,pk,place
1,309953,309.953,0.913,target,A0186,254,912.5,p,1,tp_43_10, 4,tp,43,2,pt,place
1,311870,311.87,0.857,target,A0186,256,857.0,t,0,tp_17_1, 4,tp,17,11,pt,place
1,313737,313.737,1.132,target,A0186,258,1132.2,k,0,kt_14_3, 4,kt,14,9,tk,place
1,315887,315.887,1.242,target,A0186,260,1242.2,d,0,td_21_10, 4,td,21,10,td,VOT
1,318136,318.136,0.987,target,A0186,262,986.3,k,0,kp_25_3, 4,kp,25,9,pk,place
1,320136,320.136,1.144,target,A0186,264,1143.2,p,1,kp_46_9, 4,kp,46,3,pk,place
1,322286,322.286,1.136,target,A0186,266,1136.3,g,0,kg_11_10, 4,kg,11,10,kg,VOT
1,324436,324.436,1.052,target,A0186,268,1052.2,t,1,tk_40_6, 4,tk,40,6,tk,place
1,326503,326.503,1.658,target,A0186,270,1658.5,k,0,kp_49_2, 4,kp,49,10,pk,place
1,329169,329.169,1.361,target,A0186,272,1361.0,p,1,pt_8_6, 4,pt,8,6,pt,place
1,331536,331.536,0.971,target,A0186,274,971.2,k,0,kp_47_3, 4,kp,47,9,pk,place
1,333519,333.519,1.163,target,A0186,276,1163.0,t,0,tp_70_2, 4,tp,70,10,pt,place
1,335686,335.686,1.206,target,A0186,278,1206.2,t,0,tp_42_5, 4,tp,42,7,pt,place
1,337902,337.902,1.699,target,A0186,280,1698.6,g,0,gk_27_7, 4,gk,27,5,kg,VOT
1,340602,340.602,1.158,target,A0186,282,1157.5,b,0,bp_60_2, 4,bp,60,10,pb,VOT
1,342769,342.769,1.02,target,A0186,284,1020.0,p,1,pb_37_2, 4,pb,37,2,pb,VOT
1,344802,344.802,0.981,target,A0186,286,980.6,k,0,tk_14_8, 4,tk,14,8,tk,place
1,346785,346.785,0.784,target,A0186,288,783.3,t,1,tk_20_5, 4,tk,20,5,tk,place
1,348585,348.585,1.223,target,A0186,290,1223.3,g,0,gk_61_1, 4,gk,61,11,kg,VOT
1,350818,350.818,0.761,target,A0186,292,761.0,k,1,gk_11_4, 4,gk,11,8,kg,VOT
1,352585,352.585,1.184,target,A0186,294,1184.2,t,0,pt_57_9, 4,pt,57,9,pt,place
1,354785,354.785,0.851,target,A0186,296,851.2,t,1,tk_15_2, 4,tk,15,2,tk,place
1,356652,356.652,0.784,target,A0186,298,784.5,d,0,td_58_8, 4,td,58,8,td,VOT
1,358452,358.452,1.142,target,A0186,300,1142.6,k,0,pk_6_1, 4,pk,6,1,pk,place
1,360601,360.601,0.977,target,A0186,302,976.5,b,0,pb_19_11, 4,pb,19,11,pb,VOT
1,362585,362.585,1.021,target,A0186,304,1021.3,p,1,tp_41_11, 4,tp,41,1,pt,place
1,364618,364.618,0.893,target,A0186,306,892.9,t,1,tk_50_1, 4,tk,50,1,tk,place
1,366518,366.518,1.214,target,A0186,308,1213.8,d,0,dt_3_3, 4,dt,3,9,td,VOT
1,368734,368.734,1.569,target,A0186,310,1568.3,d,0,dt_28_7, 4,dt,28,5,td,VOT
1,371318,371.318,1.026,target,A0186,312,1026.0,p,1,pk_64_5, 4,pk,64,5,pk,place
1,373351,373.351,1.338,target,A0186,314,1338.5,g,0,gk_55_4, 4,gk,55,8,kg,VOT
1,375701,375.701,0.781,target,A0186,316,781.6,k,0,kp_32_5, 4,kp,32,7,pk,place
1,377484,377.484,0.715,target,A0186,318,715.3,k,0,kp_56_4, 4,kp,56,8,pk,place
1,379201,379.201,1.114,target,A0186,320,1114.6,k,0,tk_30_11, 4,tk,30,11,tk,place
1,381317,381.317,0.883,target,A0186,322,882.8,k,0,kt_40_1, 4,kt,40,11,tk,place
1,383217,383.217,1.017,target,A0186,324,1016.8,p,1,pb_53_5, 4,pb,53,5,pb,VOT
1,385250,385.25,1.555,target,A0186,326,1554.5,t,1,dt_12_4, 4,dt,12,8,td,VOT
1,387817,387.817,0.906,target,A0186,328,905.9,p,1,kp_33_10, 4,kp,33,2,pk,place
1,409116,409.116,0.944,target,A0186,331,944.0,k,0,kp_25_4, 5,kp,25,8,pk,place
1,411066,411.066,1.12,target,A0186,333,1120.0,t,1,tk_20_6, 5,tk,20,6,tk,place
1,413199,413.199,1.192,target,A0186,335,1191.6,t,1,tk_30_1, 5,tk,30,1,tk,place
1,415399,415.399,1.089,target,A0186,337,1088.5,p,1,pt_42_1, 5,pt,42,1,pt,place
1,417499,417.499,1.042,target,A0186,339,1041.6,d,0,td_23_10, 5,td,23,10,td,VOT
1,419549,419.549,1.537,target,A0186,341,1536.5,p,1,bp_16_3, 5,bp,16,9,pb,VOT
1,422099,422.099,1.033,target,A0186,343,1032.7,p,1,pt_5_3, 5,pt,5,3,pt,place
1,424149,424.149,1.218,target,A0186,345,1218.7,d,0,td_24_4, 5,td,24,4,td,VOT
1,426382,426.382,0.877,target,A0186,347,877.2,k,0,pk_10_11, 5,pk,10,11,pk,place
1,428265,428.265,0.866,target,A0186,349,865.8,t,0,pt_17_8, 5,pt,17,8,pt,place
1,430149,430.149,1.38,target,A0186,351,1380.6,b,0,pb_36_9, 5,pb,36,9,pb,VOT
1,432532,432.532,1.267,target,A0186,353,1267.2,b,0,pb_34_10, 5,pb,34,10,pb,VOT
1,434815,434.815,1.152,target,A0186,355,1152.0,k,0,tk_67_10, 5,tk,67,10,tk,place
1,436982,436.982,1.217,target,A0186,357,1217.2,t,0,pt_68_10, 5,pt,68,10,pt,place
1,439215,439.215,1.184,target,A0186,359,1184.0,b,0,bp_19_7, 5,bp,19,5,pb,VOT
1,441415,441.415,0.827,target,A0186,361,827.0,k,0,pk_49_8, 5,pk,49,8,pk,place
1,443248,443.248,1.964,target,A0186,363,1963.5,t,0,pt_8_7, 5,pt,8,7,pt,place
1,446215,446.215,1.108,target,A0186,365,1108.0,t,1,kt_50_8, 5,kt,50,4,tk,place
1,448331,448.331,0.975,target,A0186,367,974.3,d,0,td_58_9, 5,td,58,9,td,VOT
1,450315,450.315,0.85,target,A0186,369,850.9,k,0,pk_46_4, 5,pk,46,4,pk,place
1,452181,452.181,0.772,target,A0186,371,772.2,k,0,pk_25_9, 5,pk,25,9,pk,place
1,453964,453.964,0.661,target,A0186,373,661.0,k,0,pk_6_2, 5,pk,6,2,pk,place
1,455631,455.631,0.677,target,A0186,375,677.2,t,0,tp_70_3, 5,tp,70,9,pt,place
1,457314,457.314,1.224,target,A0186,377,1223.9,k,0,pk_33_5, 5,pk,33,5,pk,place
1,459548,459.548,0.917,target,A0186,379,917.6,p,1,pb_38_8, 5,pb,38,8,pb,VOT
1,461481,461.481,0.817,target,A0186,381,817.2,p,1,tp_5_8, 5,tp,5,4,pt,place
1,463314,463.314,1.146,target,A0186,383,1146.0,t,0,pt_52_7, 5,pt,52,7,pt,place
1,465464,465.464,1.73,target,A0186,385,1729.9,p,1,pb_60_8, 5,pb,60,8,pb,VOT
1,468197,468.197,0.944,target,A0186,387,943.6,t,0,tp_68_4, 5,tp,68,8,pt,place
1,470147,470.147,0.934,target,A0186,389,933.6,p,1,tp_43_11, 5,tp,43,1,pt,place
1,472097,472.097,0.822,target,A0186,391,821.6,k,0,kp_31_1, 5,kp,31,11,pk,place
1,473930,473.93,1.217,target,A0186,393,1217.3,g,0,kg_61_8, 5,kg,61,8,kg,VOT
1,476163,476.163,0.678,target,A0186,395,678.0,k,0,kp_47_4, 5,kp,47,8,pk,place
1,477847,477.847,1.456,target,A0186,397,1456.5,b,0,bp_29_2, 5,bp,29,10,pb,VOT
1,480313,480.313,1.087,target,A0186,399,1087.0,t,1,td_59_3, 5,td,59,3,td,VOT
1,482413,482.413,0.856,target,A0186,401,856.0,k,0,kp_6_8, 5,kp,6,4,pk,place
1,484280,484.28,1.325,target,A0186,403,1325.2,p,1,pb_7_7, 5,pb,7,7,pb,VOT
1,486613,486.613,1.148,target,A0186,405,1147.9,p,1,pk_13_4, 5,pk,13,4,pk,place
1,488763,488.763,0.98,target,A0186,407,979.9,g,0,gk_66_5, 5,gk,66,7,kg,VOT
1,490746,490.746,0.865,target,A0186,409,864.5,g,0,gk_55_5, 5,gk,55,7,kg,VOT
1,492613,492.613,0.903,target,A0186,411,903.0,k,1,kg_27_3, 5,kg,27,3,kg,VOT
1,494529,494.529,0.881,target,A0186,413,880.2,p,1,kp_4_9, 5,kp,4,3,pk,place
1,496413,496.413,1.036,target,A0186,415,1036.0,p,1,kp_33_11, 5,kp,33,1,pk,place
1,498463,498.463,0.909,target,A0186,417,908.9,k,0,kp_48_9, 5,kp,48,3,pk,place
1,500379,500.379,1.158,target,A0186,419,1158.3,b,0,bp_53_1, 5,bp,53,11,pb,VOT
1,502546,502.546,0.893,target,A0186,421,893.5,k,0,pk_4_3, 5,pk,4,3,pk,place
1,504446,504.446,1.153,target,A0186,423,1153.5,p,1,bp_35_10, 5,bp,35,2,pb,VOT
1,506612,506.612,0.905,target,A0186,425,904.9,k,0,kp_56_5, 5,kp,56,7,pk,place
1,508529,508.529,1.081,target,A0186,427,1081.3,k,0,kt_26_9, 5,kt,26,3,tk,place
1,510612,510.612,0.881,target,A0186,429,880.9,k,0,pk_22_5, 5,pk,22,5,pk,place
1,512495,512.495,0.861,target,A0186,431,860.7,t,0,tp_42_6, 5,tp,42,6,pt,place
1,514362,514.362,2.42,target,A0186,433,2420.0,b,0,pb_16_8, 5,pb,16,8,pb,VOT
1,517795,517.795,0.918,target,A0186,435,917.6,b,0,bp_34_5, 5,bp,34,7,pb,VOT
1,519728,519.728,1.344,target,A0186,437,1343.3,g,0,gk_18_7, 5,gk,18,5,kg,VOT
1,522078,522.078,0.858,target,A0186,439,857.2,p,1,tp_1_10, 5,tp,1,2,pt,place
1,523945,523.945,1.099,target,A0186,441,1098.6,p,1,bp_37_9, 5,bp,37,3,pb,VOT
1,526045,526.045,1.385,target,A0186,443,1385.6,d,0,dt_62_2, 5,dt,62,10,td,VOT
1,528445,528.445,0.993,target,A0186,445,993.7,d,0,dt_23_5, 5,dt,23,7,td,VOT
1,530445,530.445,1.078,target,A0186,447,1078.5,g,0,gk_61_2, 5,gk,61,10,kg,VOT
1,532528,532.528,0.701,target,A0186,449,701.2,t,0,tp_17_2, 5,tp,17,10,pt,place
1,534245,534.245,1.081,target,A0186,451,1081.5,k,1,kg_51_2, 5,kg,51,2,kg,VOT
1,536328,536.328,0.969,target,A0186,453,969.3,t,0,tp_44_5, 5,tp,44,7,pt,place
1,538311,538.311,1.213,target,A0186,455,1212.9,d,0,dt_21_6, 5,dt,21,6,td,VOT
1,540528,540.528,0.971,target,A0186,457,971.3,k,0,pk_56_10, 5,pk,56,10,pk,place
1,542511,542.511,0.86,target,A0186,459,860.0,k,0,pk_47_9, 5,pk,47,9,pk,place
1,544378,544.378,0.713,target,A0186,461,713.2,k,0,pk_31_6, 5,pk,31,6,pk,place
1,546094,546.094,1.401,target,A0186,463,1400.5,b,0,bp_60_3, 5,bp,60,9,pb,VOT
1,548511,548.511,1.069,target,A0186,465,1068.9,b,0,bp_38_3, 5,bp,38,9,pb,VOT
1,550594,550.594,0.841,target,A0186,467,841.5,t,0,pt_70_9, 5,pt,70,9,pt,place
1,552444,552.444,0.751,target,A0186,469,751.5,p,1,pb_63_1, 5,pb,63,1,pb,VOT
1,554210,554.21,1.038,target,A0186,471,1038.0,p,1,pb_19_1, 5,pb,19,1,pb,VOT
1,556260,556.26,0.839,target,A0186,473,839.0,k,0,kp_45_5, 5,kp,45,7,pk,place
1,558110,558.11,0.807,target,A0186,475,807.0,t,1,tk_40_7, 5,tk,40,7,tk,place
1,559927,559.927,0.737,target,A0186,477,737.2,p,1,kp_22_11, 5,kp,22,1,pk,place
1,561677,561.677,0.83,target,A0186,479,830.2,k,1,kg_18_2, 5,kg,18,2,kg,VOT
1,563510,563.51,0.831,target,A0186,481,830.9,k,0,kp_10_6, 5,kp,10,6,pk,place
1,565343,565.343,0.764,target,A0186,483,763.6,t,0,tp_2_4, 5,tp,2,8,pt,place
1,567110,567.11,0.859,target,A0186,485,859.0,k,0,kp_64_1, 5,kp,64,11,pk,place
1,568977,568.977,0.877,target,A0186,487,877.3,p,1,bp_54_6, 5,bp,54,6,pb,VOT
1,570860,570.86,0.913,target,A0186,489,913.0,t,1,dt_59_9, 5,dt,59,3,td,VOT
1,572776,572.776,0.863,target,A0186,491,862.2,t,0,tp_8_1, 5,tp,8,11,pt,place
1,574643,574.643,1.383,target,A0186,493,1383.6,t,0,pt_39_8, 5,pt,39,8,pt,place
1,577043,577.043,0.824,target,A0186,495,824.5,t,0,tp_39_2, 5,tp,39,10,pt,place
1,578876,578.876,1.405,target,A0186,497,1405.3,d,0,td_12_10, 5,td,12,10,td,VOT
1,581293,581.293,1.454,target,A0186,499,1454.6,k,0,kt_20_1, 5,kt,20,11,tk,place
1,583759,583.759,1.215,target,A0186,501,1214.9,t,0,pt_1_5, 5,pt,1,5,pt,place
1,585976,585.976,1.124,target,A0186,503,1124.2,d,0,td_3_9, 5,td,3,9,td,VOT
1,588109,588.109,1.063,target,A0186,505,1063.0,t,1,dt_12_5, 5,dt,12,7,td,VOT
1,590176,590.176,1.008,target,A0186,507,1008.4,g,0,kg_66_11, 5,kg,66,11,kg,VOT
1,592192,592.192,0.805,target,A0186,509,804.5,t,1,dt_24_10, 5,dt,24,2,td,VOT
1,594009,594.009,0.576,target,A0186,511,575.8,d,0,td_62_7, 5,td,62,7,td,VOT
1,595592,595.592,1.034,target,A0186,513,1033.5,t,0,tp_57_4, 5,tp,57,8,pt,place
1,597642,597.642,0.895,target,A0186,515,894.6,k,0,pk_45_10, 5,pk,45,10,pk,place
1,599542,599.542,0.807,target,A0186,517,806.5,k,0,pk_69_9, 5,pk,69,9,pk,place
1,601359,601.359,1.295,target,A0186,519,1295.9,k,1,gk_51_7, 5,gk,51,5,kg,VOT
1,603659,603.659,0.667,target,A0186,521,668.0,t,1,dt_28_8, 5,dt,28,4,td,VOT
1,605342,605.342,0.916,target,A0186,523,916.6,t,1,td_9_6, 5,td,9,6,td,VOT
1,607275,607.275,0.851,target,A0186,525,851.2,p,1,pb_37_3, 5,pb,37,3,pb,VOT
1,609142,609.142,0.813,target,A0186,527,813.6,g,0,kg_55_11, 5,kg,55,11,kg,VOT
1,610958,610.958,1.048,target,A0186,529,1048.0,p,1,kp_46_10, 5,kp,46,2,pk,place
1,613008,613.008,1.264,target,A0186,531,1263.9,p,1,pb_35_4, 5,pb,35,4,pb,VOT
1,615275,615.275,0.919,target,A0186,533,919.3,k,0,kp_49_3, 5,kp,49,9,pk,place
1,617208,617.208,1.307,target,A0186,535,1307.0,b,0,bp_7_2, 5,bp,7,10,pb,VOT
1,619525,619.525,0.852,target,A0186,537,852.2,t,0,tp_52_1, 5,tp,52,11,pt,place
1,621391,621.391,0.689,target,A0186,539,688.7,k,0,pk_32_11, 5,pk,32,11,pk,place
1,623091,623.091,0.975,target,A0186,541,974.5,k,0,kp_32_6, 5,kp,32,6,pk,place
1,625074,625.074,0.661,target,A0186,543,660.3,t,0,pt_57_10, 5,pt,57,10,pt,place
1,626741,626.741,1.046,target,A0186,545,1046.6,t,0,pt_41_7, 5,pt,41,7,pt,place
1,628791,628.791,0.603,target,A0186,547,603.5,t,1,kt_40_2, 5,kt,40,10,tk,place
1,630407,630.407,0.733,target,A0186,549,733.0,k,0,kt_14_4, 5,kt,14,8,tk,place
1,632157,632.157,1.064,target,A0186,551,1063.9,p,1,bp_63_7, 5,bp,63,5,pb,VOT
1,634224,634.224,1.313,target,A0186,553,1313.3,b,0,pb_29_7, 5,pb,29,7,pb,VOT
1,636541,636.541,1.66,target,A0186,555,1660.6,p,1,pk_48_3, 5,pk,48,3,pk,place
1,639207,639.207,0.844,target,A0186,557,843.9,d,0,td_21_11, 5,td,21,11,td,VOT
1,641057,641.057,0.755,target,A0186,559,754.9,g,0,kg_65_6, 5,kg,65,6,kg,VOT
1,642824,642.824,0.774,target,A0186,561,774.3,d,0,dt_3_4, 5,dt,3,8,td,VOT
1,644607,644.607,0.867,target,A0186,563,867.0,k,1,gk_27_8, 5,gk,27,4,kg,VOT
1,646490,646.49,1.244,target,A0186,565,1243.6,b,0,bp_36_4, 5,bp,36,8,pb,VOT
1,648740,648.74,0.835,target,A0186,567,834.6,g,0,kg_11_11, 5,kg,11,11,kg,VOT
1,650590,650.59,0.694,target,A0186,569,693.5,t,0,pt_44_11, 5,pt,44,11,pt,place
1,652290,652.29,1.296,target,A0186,571,1296.6,k,1,gk_65_11, 5,gk,65,1,kg,VOT
1,654590,654.59,0.923,target,A0186,573,923.5,t,1,tk_26_3, 5,tk,26,3,tk,place
1,656523,656.523,1.038,target,A0186,575,1038.2,d,0,dt_58_4, 5,dt,58,8,td,VOT
1,658573,658.573,1.379,target,A0186,577,1379.2,t,0,pt_43_6, 5,pt,43,6,pt,place
1,660956,660.956,1.488,target,A0186,579,1488.0,t,0,pt_2_10, 5,pt,2,10,pt,place
1,663456,663.456,0.982,target,A0186,581,981.9,g,0,gk_11_5, 5,gk,11,7,kg,VOT
