trigger,i_start,T,SOA,response,subject,order,RT,selection,targ_devs,item,block,options,stim_number,continuum,pair,amb_type
1,677157,677.157,1.254,target,A0142,519,1253.5,g,0,kg_65_4, 3,kg,65,4,kg,VOT
1,679424,679.424,1.094,target,A0142,521,1093.8,g,0,gk_11_3, 3,gk,11,9,kg,VOT
1,681524,681.524,1.162,target,A0142,523,1161.8,d,0,td_58_7, 3,td,58,7,td,VOT
1,683690,683.69,1.189,target,A0142,525,1189.1,p,1,bp_7_11, 3,bp,7,1,pb,VOT
1,685890,685.89,1.304,target,A0142,527,1304.1,t,0,pt_1_3, 3,pt,1,3,pt,place
1,688207,688.207,1.116,target,A0142,529,1116.5,b,0,bp_38_1, 3,bp,38,11,pb,VOT
1,690340,690.34,1.058,target,A0142,531,1058.2,t,0,pt_57_8, 3,pt,57,8,pt,place
1,692407,692.407,1.125,target,A0142,533,1125.5,t,1,kt_14_2, 3,kt,14,10,tk,place
1,694540,694.54,1.202,target,A0142,535,1202.2,d,0,dt_12_3, 3,dt,12,9,td,VOT
1,696757,696.757,1.879,target,A0142,537,1879.5,p,1,pb_63_10, 3,pb,63,10,pb,VOT
1,699640,699.64,1.655,target,A0142,539,1655.1,g,0,kg_55_9, 3,kg,55,9,kg,VOT
1,702306,702.306,1.426,target,A0142,541,1425.5,g,0,kg_66_9, 3,kg,66,9,kg,VOT
1,704740,704.74,1.201,target,A0142,543,1201.1,p,1,bp_35_8, 3,bp,35,4,pb,VOT
1,706956,706.956,1.783,target,A0142,545,1782.5,g,0,gk_27_6, 3,gk,27,6,kg,VOT
1,709756,709.756,1.271,target,A0142,547,1271.5,t,1,tk_26_1, 3,tk,26,1,tk,place
1,712039,712.039,1.111,target,A0142,549,1111.1,k,0,kt_67_3, 3,kt,67,9,tk,place
1,714156,714.156,2.129,target,A0142,551,2129.5,p,1,pt_8_5, 3,pt,8,5,pt,place
1,717289,717.289,1.434,target,A0142,553,1434.2,t,1,kt_20_10, 3,kt,20,2,tk,place
1,719739,719.739,1.385,target,A0142,555,1385.2,t,0,pt_17_6, 3,pt,17,6,pt,place
1,722139,722.139,1.169,target,A0142,557,1169.1,p,1,pt_41_5, 3,pt,41,5,pt,place
1,724322,724.322,1.78,target,A0142,559,1779.8,p,1,pb_29_5, 3,pb,29,5,pb,VOT
1,727105,727.105,1.203,target,A0142,561,1202.5,p,1,pb_37_1, 3,pb,37,1,pb,VOT
1,729322,729.322,1.767,target,A0142,563,1766.8,b,0,bp_16_1, 3,bp,16,11,pb,VOT
1,732105,732.105,1.277,target,A0142,565,1276.5,d,0,td_3_7, 3,td,3,7,td,VOT
1,734389,734.389,1.157,target,A0142,567,1157.2,t,1,tk_40_5, 3,tk,40,5,tk,place
1,736555,736.555,1.056,target,A0142,569,1056.6,p,1,tp_8_10, 3,tp,8,2,pt,place
1,738622,738.622,1.044,target,A0142,571,1044.8,k,0,pk_6_11, 3,pk,6,11,pk,place
1,740672,740.672,1.092,target,A0142,573,1092.8,p,1,pb_38_6, 3,pb,38,6,pb,VOT
1,742771,742.771,1.102,target,A0142,575,1101.9,t,1,td_59_1, 3,td,59,1,td,VOT
1,744888,744.888,1.131,target,A0142,577,1131.1,p,1,bp_53_10, 3,bp,53,2,pb,VOT
